TxnStartDate,Sales,Retailer
2023-03-30,6123,B
2023-03-30,8366,C
2023-03-31,976,A
2023-03-31,2989,B
2023-03-31,6936,C
2023-04-01,4445,A
2023-04-01,4510,B
2023-04-01,721,C
2023-04-02,9947,A
2023-04-02,8737,B
2023-04-02,3165,C
2023-04-03,3824,A
2023-04-03,1620,B
2023-04-03,4527,C
2023-04-04,7041,A
2023-04-04,7543,B
2023-04-04,3302,C
2023-04-05,7496,A
2023-04-05,4301,B
2023-04-05,9551,C
2023-04-06,7819,A
2023-04-06,7465,B
2023-04-06,3578,C
2023-04-07,1306,A
2023-04-07,2490,B
2023-04-07,8214,C
2023-04-08,4375,A
2023-04-08,2704,B
2023-04-08,797,C
2023-04-09,9577,A
2023-04-09,9861,B
2023-04-09,4330,C
2023-04-10,2255,A
2023-04-10,5513,B
2023-04-10,2717,C
2023-04-11,3059,A
2023-04-11,6287,B
2023-04-11,9643,C
2023-04-12,5899,A
2023-04-12,4857,B
2023-04-12,2230,C
2023-04-13,3078,A
2023-04-13,2856,B
2023-04-13,4445,C
2023-04-14,2059,A
2023-04-14,6833,B
2023-04-14,9053,C
2023-04-15,2937,A
2023-04-15,6624,B
2023-04-15,4134,C
2023-04-16,6693,A
2023-04-16,5952,B
2023-04-16,5346,C
2023-04-17,1228,A
2023-04-17,5701,B
2023-04-17,2828,C
2023-04-18,2444,A
2023-04-18,724,B
2023-04-18,2181,C
2023-04-19,5029,A
2023-04-19,2892,B
2023-04-19,3890,C
2023-04-20,9420,A
2023-04-20,2206,B
2023-04-20,1556,C
2023-04-21,8386,A
2023-04-21,9369,B
2023-04-21,4999,C
2023-04-22,9109,A
2023-04-22,8814,B
2023-04-22,6401,C
2023-04-23,6470,A
2023-04-23,5718,B
2023-04-23,9957,C
2023-04-24,3180,A
2023-04-24,8316,B
2023-04-24,3791,C
2023-04-25,8089,A
2023-04-25,7795,B
2023-04-25,8641,C
2023-04-26,7031,A
2023-04-26,9112,B
2023-04-26,5087,C
2023-04-27,9136,A
2023-04-27,5967,B
2023-04-27,4877,C
2023-04-28,7431,A
2023-04-28,5471,B
2023-04-28,6407,C
2023-04-29,1044,A
2023-04-29,5121,B
2023-04-29,8765,C
2023-04-30,8745,A
2023-04-30,3006,B
2023-04-30,4173,C
2023-05-01,2291,A
2023-05-01,5093,B
2023-05-01,5797,C
2023-05-02,2280,A
2023-05-02,322,B
2023-05-02,9573,C
2023-05-03,8983,A
2023-05-03,8746,B
2023-05-03,1495,C
2023-05-04,246,A
2023-05-04,3104,B
2023-05-04,7216,C
2023-05-05,5879,A
2023-05-05,7227,B
2023-05-05,8519,C
2023-05-06,4097,A
2023-05-06,2824,B
2023-05-06,7938,C
2023-05-07,7195,A
2023-05-07,1271,B
2023-05-07,6791,C
2023-05-08,220,A
2023-05-08,4317,B
2023-05-08,6124,C
2023-05-09,5545,A
2023-05-09,7378,B
2023-05-09,996,C
2023-05-10,8884,A
2023-05-10,9437,B
2023-05-10,8155,C
2023-05-11,6047,A
2023-05-11,7358,B
2023-05-11,3404,C
2023-05-12,6227,A
2023-05-12,7317,B
2023-05-12,6653,C
2023-05-13,7817,A
2023-05-13,6508,B
2023-05-13,8972,C
2023-05-14,9308,A
2023-05-14,9245,B
2023-05-14,5748,C
2023-05-15,436,A
2023-05-15,6756,B
2023-05-15,9476,C
2023-05-16,6993,A
2023-05-16,9606,B
2023-05-16,3426,C
2023-05-17,3540,A
2023-05-17,813,B
2023-05-17,2977,C
2023-05-18,9537,A
2023-05-18,4488,B
2023-05-18,1810,C
2023-05-19,2194,A
2023-05-19,1722,B
2023-05-19,7792,C
2023-05-20,1779,A
2023-05-20,2827,B
2023-05-20,4564,C
2023-05-21,8700,A
2023-05-21,7180,B
2023-05-21,4467,C
2023-05-22,9729,A
2023-05-22,1147,B
2023-05-22,6302,C
2023-05-23,1702,A
2023-05-23,6637,B
2023-05-23,9541,C
2023-05-24,5542,A
2023-05-24,7323,B
2023-05-24,4439,C
2023-05-25,5429,A
2023-05-25,8043,B
2023-05-25,6255,C
2023-05-26,3307,A
2023-05-26,6907,B
2023-05-26,5884,C
2023-05-27,7419,A
2023-05-27,6396,B
2023-05-27,798,C
2023-05-28,1180,A
2023-05-28,6820,B
2023-05-28,7969,C
2023-05-29,3504,A
2023-05-29,6701,B
2023-05-29,7451,C
2023-05-30,170,A
2023-05-30,8567,B
2023-05-30,836,C
2023-05-31,6652,A
2023-05-31,3130,B
2023-05-31,5852,C
2023-06-01,5613,A
2023-06-01,661,B
2023-06-01,6136,C
2023-06-02,1767,A
2023-06-02,7534,B
2023-06-02,509,C
2023-06-03,3675,A
2023-06-03,9215,B
2023-06-03,3662,C
2023-06-04,971499,A
2023-06-04,9253,B
2023-06-04,7013,C
2023-06-05,5262,A
2023-06-05,1677,B
2023-06-05,3522,C
2023-06-06,434,A
2023-06-06,4167,B
2023-06-06,5176,C
2023-06-07,6765,A
2023-06-07,914,B
2023-06-07,5443,C
2023-06-08,6148,A
2023-06-08,8360,B
2023-06-08,237,C
2023-06-09,7423,A
2023-06-09,7034,B
2023-06-09,523,C
2023-06-10,786,A
2023-06-10,9310,B
,4234,C
2023-06-11,4457,A
2023-06-11,1963,B
2023-06-11,6775,C
2023-06-12,1577,A
2023-06-12,2408,B
2023-06-12,8577,C
2023-06-13,1545,A
2023-06-13,8233,B
2023-06-13,7814,C
2023-06-14,9476,A
2023-06-14,6638,B
2023-06-14,8370,C
2023-06-15,2916,A
2023-06-15,8062,B
2023-06-15,8568,C
2023-06-16,5964,A
2023-06-16,8790,B
2023-06-16,746,C
2023-06-17,9205,A
2023-06-17,5846,B
2023-06-17,8368,C
2023-06-18,4911,A
2023-06-18,7860,B
2023-06-18,3913,C
2023-06-19,3891,A
2023-06-19,1013,B
2023-06-19,3096,C
2023-06-20,5821,A
2023-06-20,542,B
2023-06-20,8575,C
2023-06-21,2207,A
2023-06-21,1079,B
2023-06-21,910,C
2023-06-22,6691,A
2023-06-22,684,B
2023-06-22,1829,C
2023-06-23,2791,A
2023-06-23,5853,B
2023-06-23,2944,C
2023-06-24,5571,A
2023-06-24,4023,B
2023-06-24,9694,C
2023-06-25,8739,A
2023-06-25,1268,B
2023-06-25,3891,C
2023-06-26,2734,A
2023-06-26,3996,B
2023-06-26,9271,C
2023-06-27,6201,A
2023-06-27,9542,B
2023-06-27,4062,C
2023-06-28,1763,A
2023-06-28,5877,B
2023-06-28,2208,C
2023-06-29,5807,A
2023-06-29,5684,B
2023-06-29,6830,C
2023-06-30,1481,A
2023-06-30,3063,B
2023-06-30,6801,C
2023-07-01,8111,A
2023-07-01,3549,B
2023-07-01,872,C
2023-07-02,219,A
2023-07-02,3942,B
2023-07-02,567,C
2023-07-03,8610,A
2023-07-03,5868,B
2023-07-03,951,C
2023-07-04,1904,A
2023-07-04,7258,B
2023-07-04,8976,C
2023-07-05,3258,A
2023-07-05,729,B
2023-07-05,1949,C
2023-07-06,5187,A
2023-07-06,2911,B
2023-07-06,4189,C
2023-07-07,7473,A
2023-07-07,6533,B
2023-07-07,2636,C
2023-07-08,1929,A
2023-07-08,7021,B
2023-07-08,6239,C
2023-07-09,2974,A
2023-07-09,9147,B
2023-07-09,8276,C
2023-07-10,5461,A
2023-07-10,4977,B
2023-07-10,2593,C
2023-07-11,3758,A
2023-07-11,196,B
2023-07-11,1700,C
2023-07-12,4608,A
2023-07-12,6682,B
2023-07-12,9337,C
2023-07-13,6364,A
2023-07-13,8149,B
2023-07-13,2789,C
2023-07-14,1874,A
2023-07-14,4356,B
2023-07-14,9067,C
2023-07-15,5218,A
2023-07-15,3639,B
2023-07-15,733,C
2023-07-16,470,A
2023-07-16,7332,B
2023-07-16,2973,C
2023-07-17,2567,A
2023-07-17,6732,B
2023-07-17,9987,C
2023-07-18,8467,A
2023-07-18,7453,B
2023-07-18,7279,C
2023-07-19,277,A
2023-07-19,8587,B
2023-07-19,9254,C
2023-07-20,5593,A
2023-07-20,6288,B
2023-07-20,2341,C
2023-07-21,4341,A
2023-07-21,9411,B
2023-07-21,5789,C
2023-07-22,5265,A
2023-07-22,8619,B
2023-07-22,1205,C
2023-07-23,1892,A
2023-07-23,1151,B
2023-07-23,189,C
2023-07-24,2370,A
2023-07-24,6722,B
2023-07-24,9515,C
2023-07-25,8422,A
2023-07-25,9511,B
2023-07-25,7464,C
2023-07-26,5762,A
2023-07-26,7196,B
2023-07-26,4556,C
2023-07-27,2651,A
2023-07-27,5482,B
2023-07-27,1982,C
2023-07-28,2981,A
2023-07-28,8599,B
2023-07-28,7112,C
2023-07-29,8419,A
2023-07-29,406,B
2023-07-29,6158,C
2023-07-30,6281,A
2023-07-30,5808,B
2023-07-30,1583,C
2023-07-31,9152,A
2023-07-31,8858,B
2023-07-31,3299,C
2023-08-01,3939,A
2023-08-01,1508,B
2023-08-01,385,C
2023-08-02,1028,A
2023-08-02,3263,B
2023-08-02,9476,C
2023-08-03,5715,A
2023-08-03,5132,B
2023-08-03,667,C
2023-08-04,5216,A
2023-08-04,2418,B
2023-08-04,6057,C
2023-08-05,4172,A
2023-08-05,4934,B
2023-08-05,5721,C
2023-08-06,2339,A
2023-08-06,9981,B
2023-08-06,7946,C
2023-08-07,9866,A
2023-08-07,2567,B
2023-08-07,8178,C
2023-08-08,5825,A
2023-08-08,1025,B
2023-08-08,4555,C
2023-08-09,9642,A
2023-08-09,5131,B
2023-08-09,2797,C
2023-08-10,511,A
2023-08-10,4355,B
2023-08-10,9247,C
2023-08-11,1946,A
2023-08-11,5575,B
2023-08-11,4735,C
2023-08-12,3562,A
2023-08-12,9368,B
2023-08-12,731,C
2023-08-13,9592,A
2023-08-13,5080,B
2023-08-13,9086,C
2023-08-14,7304,A
2023-08-14,578,B
2023-08-14,7060,C
2023-08-15,3674,A
2023-08-15,3641,B
2023-08-15,2083,C
2023-08-16,4554,A
2023-08-16,6963,B
2023-08-16,8904,C
2023-08-17,7386,A
2023-08-17,9209,B
2023-08-17,1333,C
2023-08-18,9174,A
2023-08-18,7363,B
2023-08-18,7008,C
2023-08-19,6343,A
2023-08-19,8696,B
2023-08-19,8958,C
2023-08-20,2896,A
2023-08-20,2647,B
2023-08-20,3429,C
2023-08-21,5384,A
2023-08-21,1840,B
2023-08-21,1923,C
2023-08-22,8824,A
2023-08-22,8656,B
2023-08-22,4966,C
2023-08-23,9093,A
2023-08-23,1537,B
2023-08-23,5398,C
2023-08-24,8988,A
2023-08-24,467,B
2023-08-24,2269,C
2023-08-25,9372,A
2023-08-25,8863,B
2023-08-25,6368,C
2023-08-26,3805,A
2023-08-26,5370,B
2023-08-26,4714,C
2023-08-27,3854,A
2023-08-27,6954,B
2023-08-27,2448,C
2023-08-28,3085,A
2023-08-28,9563,B
2023-08-28,8073,C
2023-08-29,481,A
2023-08-29,6249,B
2023-08-29,8631,C
2023-08-30,6733,A
2023-08-30,4762,B
2023-08-30,9338,C
2023-08-31,5674,A
2023-08-31,1423,B
2023-08-31,5319,C
2023-09-01,2759,A
2023-09-01,8315,B
2023-09-01,2593,C
2023-09-02,5433,A
2023-09-02,9401,B
2023-09-02,4134,C
2023-09-03,1594,A
2023-09-03,6415,B
2023-09-03,1008,C
2023-09-04,2949,A
2023-09-04,9146,B
2023-09-04,3059,C
2023-09-05,9588,A
2023-09-05,743,B
2023-09-05,7794,C
2023-09-06,5388,A
2023-09-06,6190,B
2023-09-06,1582,C
2023-09-07,6439,A
2023-09-07,3735,B
2023-09-07,7684,C
2023-09-08,9813,A
2023-09-08,3521,B
2023-09-08,1164,C
2023-09-09,9734,A
2023-09-09,2442,B
2023-09-09,7569,C
2023-09-10,1379,A
2023-09-10,1995,B
2023-09-10,544,C
2023-09-11,1341,A
2023-09-11,2555,B
2023-09-11,7344,C
2023-09-12,7297,A
2023-09-12,7403,B
2023-09-12,7624,C
2023-09-13,7876,A
2023-09-13,792,B
2023-09-13,2348,C
2023-09-14,4262,A
2023-09-14,7362,B
2023-09-14,8437,C
2023-09-15,5928,A
2023-09-15,6809,B
2023-09-15,1633,C
2023-09-16,1499,A
2023-09-16,9659,B
2023-09-16,9295,C
2023-09-17,3278,A
2023-09-17,3580,B
2023-09-17,7038,C
2023-09-18,9135,A
2023-09-18,2466,B
2023-09-18,6241,C
2023-09-19,9702,A
2023-09-19,2133,B
2023-09-19,2741,C
2023-09-20,6343,A
2023-09-20,3752,B
2023-09-20,2666,C
2023-09-21,9548,A
2023-09-21,9601,B
2023-09-21,8693,C
2023-09-22,9919,A
2023-09-22,1476,B
2023-09-22,1152,C
2023-09-23,7749,A
,9065,B
2023-09-23,9696,C
2023-09-24,872,A
2023-09-24,2461,B
2023-09-24,9494,C
2023-09-25,3493,A
2023-09-25,1519,B
2023-09-25,647,C
2023-09-26,3294,A
2023-09-26,6725,B
2023-09-26,2937,C
2023-09-27,9554,A
2023-09-27,4755,B
2023-09-27,7907,C
2023-09-28,862,A
2023-09-28,6330,B
2023-09-28,5455,C
2023-09-29,8690,A
2023-09-29,6971,B
2023-09-29,5010,C
2023-09-30,1507,A
2023-09-30,4194,B
2023-09-30,3402,C
2023-10-01,4092,A
2023-10-01,6784,B
2023-10-01,718,C
2023-10-02,7522,A
2023-10-02,7771,B
2023-10-02,4005,C
2023-10-03,1293,A
2023-10-03,3868,B
2023-10-03,5045,C
2023-10-04,8398,A
2023-10-04,4857,B
2023-10-04,7763,C
2023-10-05,6511,A
2023-10-05,552,B
2023-10-05,7846,C
2023-10-06,2618,A
2023-10-06,5458,B
2023-10-06,4569,C
2023-10-07,6016,A
2023-10-07,7710,B
2023-10-07,1940,C
2023-10-08,4480,A
2023-10-08,8506,B
2023-10-08,9906,C
2023-10-09,8352,A
2023-10-09,7142,B
2023-10-09,8421,C
2023-10-10,8174,A
2023-10-10,2556,B
2023-10-10,9597,C
2023-10-11,147,A
2023-10-11,1883,B
2023-10-11,8027,C
2023-10-12,5077,A
2023-10-12,110,B
2023-10-12,5351,C
2023-10-13,3788,A
2023-10-13,5731,B
2023-10-13,5880,C
2023-10-14,4234,A
2023-10-14,9758,B
2023-10-14,2069,C
2023-10-15,723,A
2023-10-15,7763,B
2023-10-15,6509,C
2023-10-16,7218,A
2023-10-16,6834,B
2023-10-16,1097,C
2023-10-17,4777,A
2023-10-17,1557,B
2023-10-17,6568,C
2023-10-18,5529,A
2023-10-18,6711,B
2023-10-18,4322,C
2023-10-19,4312,A
2023-10-19,1003,B
2023-10-19,7211,C
2023-10-20,2574,A
2023-10-20,484,B
2023-10-20,8938,C
2023-10-21,2215,A
2023-10-21,9668,B
2023-10-21,7468,C
2023-10-22,7148,A
2023-10-22,8210,B
2023-10-22,2119,C
2023-10-23,3174,A
2023-10-23,7542,B
2023-10-23,4021,C
2023-10-24,6288,A
2023-10-24,7542,B
2023-10-24,9618,C
2023-10-25,2874,A
2023-10-25,4093,B
2023-10-25,7082,C
2023-10-26,5155,A
2023-10-26,6147,B
2023-10-26,7567,C
2023-10-27,3524,A
2023-10-27,8810,B
2023-10-27,694,C
2023-10-28,3379,A
2023-10-28,2997,B
2023-10-28,1581,C
2023-10-29,5998,A
2023-10-29,1661,B
2023-10-29,4326,C
2023-10-30,3848,A
2023-10-30,7721,B
2023-10-30,3622,C
2023-10-31,572,A
2023-10-31,7852,B
2023-10-31,8400,C
2023-11-01,4683,A
2023-11-01,9565,B
2023-11-01,8995,C
2023-11-02,4934,A
2023-11-02,7691,B
2023-11-02,8894,C
2023-11-03,2572,A
2023-11-03,7143,B
2023-11-03,8869,C
2023-11-04,1168,A
2023-11-04,1851,B
2023-11-04,9288,C
2023-11-05,8742,A
2023-11-05,1167,B
2023-11-05,1542,C
2023-11-06,6358,A
2023-11-06,6765,B
2023-11-06,8213,C
2023-11-07,7993,A
2023-11-07,9254,B
2023-11-07,3196,C
2023-11-08,2955,A
2023-11-08,8575,B
2023-11-08,9421,C
2023-11-09,4754,A
2023-11-09,8867,B
2023-11-09,4354,C
2023-11-10,5271,A
2023-11-10,2970,B
2023-11-10,1905,C
2023-11-11,2298,A
2023-11-11,7948,B
2023-11-11,8233,C
2023-11-12,5703,A
2023-11-12,5812,B
2023-11-12,6300,C
2023-11-13,1442,A
2023-11-13,4391,B
2023-11-13,3552,C
2023-11-14,6635,A
2023-11-14,5832,B
2023-11-14,6325,C
2023-11-15,7816,A
2023-11-15,4249,B
2023-11-15,2126,C
2023-11-16,4403,A
2023-11-16,661,B
2023-11-16,4547,C
2023-11-17,7967,A
2023-11-17,3428,B
2023-11-17,4397,C
2023-11-18,4362,A
2023-11-18,1809,B
2023-11-18,6835,C
2023-11-19,9528,A
2023-11-19,906,B
2023-11-19,7758,C
2023-11-20,407,A
2023-11-20,6229,B
2023-11-20,3833,C
2023-11-21,8453,A
2023-11-21,4352,B
2023-11-21,6677,C
2023-11-22,449,A
2023-11-22,185,B
2023-11-22,3412,C
2023-11-23,2858,A
2023-11-23,1446,B
2023-11-23,5625,C
2023-11-24,4857,A
2023-11-24,8273,B
2023-11-24,987,C
2023-11-25,9723,A
2023-11-25,5313,B
2023-11-25,601,C
2023-11-26,5314,A
2023-11-26,3722,B
2023-11-26,5156,C
2023-11-27,1111,A
2023-11-27,5878,B
2023-11-27,1432,C
2023-11-28,2682,A
2023-11-28,4208,B
2023-11-28,3291,C
2023-11-29,332,A
2023-11-29,5021,B
2023-11-29,2356,C
2023-11-30,2094,A
2023-11-30,9466,B
2023-11-30,8427,C
2023-12-01,4963,A
2023-12-01,2231,B
2023-12-01,9801,C
2023-12-02,9517,A
2023-12-02,8356,B
2023-12-02,696,C
2023-12-03,3231,A
2023-12-03,8873,B
2023-12-03,376,C
2023-12-04,8688,A
2023-12-04,1179,B
2023-12-04,4662,C
2023-12-05,2678,A
2023-12-05,6965,B
2023-12-05,1458,C
2023-12-06,4288,A
2023-12-06,7262,B
2023-12-06,5788,C
2023-12-07,7740,A
2023-12-07,819,B
2023-12-07,2281,C
2023-12-08,6050,A
2023-12-08,5389,B
2023-12-08,2456,C
2023-12-09,797,A
2023-12-09,6770,B
2023-12-09,1089,C
2023-12-10,7621,A
2023-12-10,4641,B
2023-12-10,2215,C
2023-12-11,8543,A
2023-12-11,653,B
2023-12-11,2392,C
2023-12-12,379,A
2023-12-12,8673,B
2023-12-12,2288,C
2023-12-13,3305,A
2023-12-13,9426,B
2023-12-13,8122,C
2023-12-14,5737,A
2023-12-14,4265,B
2023-12-14,2925,C
2023-12-15,3661,A
2023-12-15,5465,B
2023-12-15,151,C
2023-12-16,3682,A
2023-12-16,3858,B
2023-12-16,8330,C
2023-12-17,7162,A
2023-12-17,6940,B
2023-12-17,8385,C
2023-12-18,3445,A
2023-12-18,4391,B
2023-12-18,9859,C
2023-12-19,7880,A
2023-12-19,6084,B
2023-12-19,9316,C
2023-12-20,627,A
2023-12-20,975,B
2023-12-20,966,C
2023-12-21,428,A
2023-12-21,5518,B
2023-12-21,5976,C
2023-12-22,1978,A
2023-12-22,2414,B
2023-12-22,8852,C
2023-12-23,3634,A
2023-12-23,4086,B
2023-12-23,7539,C
2023-12-24,1346,A
2023-12-24,5048,B
2023-12-24,3069,C
2023-12-25,5922,A
2023-12-25,4104,B
2023-12-25,9294,C
2023-12-26,3058,A
2023-12-26,8655,B
2023-12-26,4259,C
2023-12-27,7938,A
2023-12-27,9109,B
2023-12-27,3164,C
2023-12-28,2791,A
2023-12-28,6691,B
2023-12-28,9571,C
2023-12-29,676,A
2023-12-29,5954,B
2023-12-29,8439,C
2023-12-30,636777,A
2023-12-30,4119,B
2023-12-30,4347,C
2023-12-31,9978,A
2023-12-31,2590,B
2023-12-31,4192,C
2024-01-01,4963,A
2024-01-01,2231,B
2024-01-01,9801,C
2024-01-02,9517,A
2024-01-02,8356,B
2024-01-02,696,C
2024-01-03,3231,A
2024-01-03,8873,B
2024-01-03,376,C
2024-01-04,8688,A
2024-01-04,1179,B
2024-01-04,4662,C
2024-01-05,2678,A
2024-01-05,6965,B
2024-01-05,1458,C
2024-01-06,4288,A
2024-01-06,7262,B
2024-01-06,5788,C
2024-01-07,7740,A
2024-01-07,819,B
2024-01-07,2281,C
2024-01-08,6050,A
2024-01-08,5389,B
2024-01-08,2456,C
2024-01-09,797,A
2024-01-09,6770,B
2024-01-09,1089,C
2024-01-10,7621,A
2024-01-10,4641,B
2024-01-10,2215,C
2024-01-11,8543,A
2024-01-11,653,B
2024-01-11,2392,C
2024-01-12,379,A
2024-01-12,8673,B
2024-01-12,2288,C
2024-01-13,3305,A
2024-01-13,9426,B
2024-01-13,8122,C
2024-01-14,5737,A
2024-01-14,4265,B
2024-01-14,2925,C
2024-01-15,3661,A
2024-01-15,5465,B
2024-01-15,151,C
2024-01-16,3682,A
2024-01-16,3858,B
2024-01-16,8330,C
2024-01-17,7162,A
2024-01-17,6940,B
2024-01-17,8385,C
2024-01-18,3445,A
2024-01-18,4391,B
2024-01-18,9859,C
2024-01-19,7880,A
2024-01-19,6084,B
2024-01-19,9316,C
2024-01-20,627,A
2024-01-20,975,B
2024-01-20,966,C
2024-01-21,428,A
2024-01-21,5518,B
2024-01-21,5976,C
2024-01-22,1978,A
2024-01-22,2414,B
2024-01-22,8852,C
2024-01-23,3634,A
2024-01-23,4086,B
2024-01-23,7539,C
2024-01-24,1346,A
2024-01-24,5048,B
2024-01-24,3069,C
2024-01-25,5922,A
2024-01-25,4104,B
2024-01-25,9294,C
2024-01-26,3058,A
2024-01-26,8655,B
2024-01-26,4259,C
